date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,target_death,target_hosp
12/19/20,202051,DC,11,-48.0,-15.0,-20.0,-54.0,-18.0,8.0,,22.0,71.9984,33.2176,59.9142,29.5152,76.4598,32.0059,95.0053,32.3675,77.4897,31.2231,61.1095,28.7462,86.0861,36.8388,95.9552,39.2884,68.7536,26.535999999999998,,,69.583,33.5407,91.6233,38.8413,74.8254,25.1744,0,0,0.0,0.0,0.0,0.0,0.0,0,,238,0,8097,48,81,150,23.76548953,147.33333330000002,33.33333333,0,0.0,0.0,0.0,377.0,7.8,0,22.0
12/20/20,202052,DC,11,-49.0,-24.0,-26.0,-60.0,-21.0,8.0,,39.0,81.0717,37.2216,65.33,31.9648,98.3054,39.4833,106.5676,38.4167,82.4478,33.2518,64.4145,29.7274,125.0935,54.9182,94.6559,39.6146,75.3527,28.9634,,,72.7153,34.8187,100.3247,43.9263,93.34299999999999,31.5425,0,0,0.0,0.0,0.0,0.0,0.0,0,,259,0,8300,26,72,96,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,39.0
12/21/20,202052,DC,11,-59.0,-38.0,-67.0,-74.0,-60.0,23.0,,25.0,122.4231,57.6478,119.5743,62.0328,139.0916,60.9754,163.59,56.4784,130.046,52.0453,119.2416,58.301,165.5606,73.7258,157.8453,64.3295,119.9089,47.2408,,,118.38799999999999,56.6145,144.5286,62.0623,146.4385,52.8975,0,0,0.0,0.0,0.0,0.0,0.0,0,,139,0,4839,27,79,78,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,25.0
12/22/20,202052,DC,11,-49.0,-19.0,-53.0,-71.0,-58.0,19.0,,26.0,76.3684,34.0304,62.4234,32.0649,97.1938,38.8445,85.8774,27.1079,88.68799999999999,32.585,64.88,30.3013,94.5063,38.0348,90.3833,33.1577,81.8845,30.6674,,,64.3028,30.3154,88.2188,35.3115,102.4775,32.384,0,0,0.0,0.0,0.0,0.0,0.0,0,,160,0,6064,23,76,208,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,26.0
12/23/20,202052,DC,11,-63.0,-41.0,-69.0,-76.0,-63.0,26.0,,30.0,63.0262,28.6753,53.4826,27.2409,63.6681,25.2117,86.5745,28.2934,66.5241,26.1921,51.1146,24.475,73.2858,30.6584,88.0429,34.211,59.9558,22.8801,,,59.0766,28.8654,75.8771,31.726999999999997,69.1817,22.0687,0,0,0.0,0.0,0.0,0.0,0.0,0,,326,0,9790,27,76,239,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,30.0
12/24/20,202052,DC,11,-55.0,-30.0,-58.0,-75.0,-61.0,24.0,,39.0,75.1994,36.41,67.0828,34.5902,83.8806,34.3536,84.709,29.4766,78.8327,32.8087,70.5679,34.5029,90.5116,39.7633,83.2652,34.8826,73.5476,29.1292,,,75.2861,37.6296,88.5372,39.3783,74.0873,25.228,0,0,0.0,0.0,0.0,0.0,0.0,0,,210,0,6789,33,72,226,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,39.0
12/25/20,202052,DC,11,-52.0,-26.0,-56.0,-70.0,-55.0,20.0,,29.0,44.1049,20.495,35.1956,17.9404,53.6179,21.7321,54.9876,18.1081,42.5841,16.2301,36.3068,17.8826,51.0806,21.6599,57.7837,22.5262,41.2882,15.1565,,,42.5412,20.5189,53.8777,22.3469,43.31,13.8075,0,0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,33,72,0,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,29.0
12/26/20,202052,DC,11,-52.0,-18.0,-52.0,-63.0,-20.0,8.0,,30.0,78.7864,39.1564,65.0857,35.0964,87.8611,37.7222,103.6345,35.4254,89.1975,35.907,65.692,33.7154,105.8112,48.0384,88.7033,35.9264,83.1979,32.4651,,,73.4948,37.4403,95.9632,41.8203,91.9707,31.0215,0,0,0.0,0.0,0.0,0.0,0.0,0,,274,0,7626,26,70,143,22.97439809,163.0,46.0,0,0.0,0.0,0.0,375.0,7.7,0,30.0
12/27/20,202053,DC,11,-52.0,-28.0,-52.0,-65.0,-21.0,9.0,,20.0,105.3796,53.13,94.9732,52.9683,108.0284,48.396,127.3798,46.3252,114.991,46.917,91.588,48.6809,120.1951,56.8738,134.3416,56.9599,108.2316,42.839,,,106.9379,56.2277,122.8632,54.9991,110.7338,38.2969,0,0,0.0,0.0,0.0,0.0,0.0,0,,492,0,18440,32,65,157,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,20.0
12/28/20,202053,DC,11,-49.0,-27.0,-46.0,-70.0,-57.0,19.0,,66.0,126.3821,59.3281,129.172,70.1618,153.1229,65.5252,159.7205,52.0164,144.5151,53.4904,131.1933,66.4805,165.9907,74.6635,155.3495,60.6266,137.3895,50.2393,,,140.7181,70.1676,165.9487,67.92,139.8249,44.625,0,0,0.0,0.0,0.0,0.0,0.0,0,,140,0,3028,35,71,103,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,66.0
12/29/20,202053,DC,11,-46.0,-19.0,-46.0,-72.0,-59.0,18.0,,28.0,87.4766,40.5165,75.8688,41.5227,98.012,41.553999999999995,96.9121,29.8632,108.8214,40.0232,71.1485,35.7283,115.286,50.6125,99.6564,37.421,99.3025,36.3949,,,84.0912,42.0217,109.6387,43.9137,106.564,33.0628,0,0,0.0,0.0,0.0,0.0,0.0,0,,193,0,3117,35,72,173,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,28.0
12/30/20,202053,DC,11,-43.0,-14.0,-45.0,-71.0,-58.0,16.0,,35.0,93.9186,45.732,79.35300000000001,42.306000000000004,96.7523,41.4028,124.8005,44.8475,110.4464,43.4023,82.6446,42.078,95.6184,44.5283,122.977,51.8043,103.0275,38.7235,,,93.6143,47.8168,116.0721,50.4347,105.1553,34.6281,0,0,0.0,0.0,0.0,0.0,0.0,0,,223,0,3772,33,71,271,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,35.0
12/31/20,202053,DC,11,-55.0,-16.0,-72.0,-80.0,-68.0,21.0,,32.0,110.5666,53.3276,92.8444,49.7544,133.8256,58.3265,148.9667,50.9213,132.7401,51.7764,92.5716,47.2659,143.0592,68.0785,146.1317,59.6481,122.2296,45.2366,,,112.3543,57.6415,150.6061,65.0729,126.5859,40.427,0,0,0.0,0.0,0.0,0.0,0.0,0,,225,0,4675,31,72,183,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,32.0
1/1/21,202053,DC,11,-85.0,-66.0,-64.0,-89.0,-83.0,30.0,,33.0,133.6018,63.8544,119.1834,62.5097,151.1336,63.306999999999995,161.3347,54.9654,164.4334,61.8981,113.7587,57.6184,172.8546,78.7351,187.5126,75.5901,141.5511,50.8629,,,138.5665,69.7892,168.4588,70.6507,153.0266,47.3051,0,0,0.0,0.0,0.0,0.0,0.0,0,,269,0,6863,31,63,171,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,33.0
1/2/21,202053,DC,11,-67.0,-37.0,-55.0,-71.0,-27.0,12.0,,15.0,109.7919,47.4929,121.4684,62.3705,120.8541,45.1922,131.3417,39.3666,118.9011,39.887,120.4303,57.781000000000006,142.7758,58.7875,146.7296,52.7459,105.1237,34.1929,,,130.8347,61.5963,124.5941,47.0623,107.3821,29.5317,0,0,0.0,0.0,0.0,0.0,0.0,0,,257,0,7076,33,70,61,22.36994381,123.66666670000001,9.666666667000001,0,0.0,0.0,0.0,375.0,7.8,0,15.0
1/3/21,202101,DC,11,-62.0,-38.0,-43.0,-67.0,-24.0,9.0,,23.0,24.5212,10.1642,21.078000000000003,10.9432,23.5546,8.8946,36.5204,9.982000000000001,25.779,7.9914,19.9052,9.5455,25.9089,10.4816,30.1879,9.9608,26.0182,8.1065,,,22.4592,10.4396,31.5686,11.2979,26.9487,6.9464,0,0,0.0,0.0,0.0,0.0,0.0,0,,255,0,6622,35,69,70,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,23.0
1/4/21,202101,DC,11,-54.0,-32.0,-35.0,-73.0,-61.0,20.0,,34.0,94.6708,40.7991,98.4831,50.8781,101.0694,39.5365,117.8814,33.9372,107.6047,35.147,99.4788,47.4415,124.0876,50.4978,113.8637,40.3312,100.5377,32.6256,,,101.7992,47.8746,121.575,45.9195,106.6922,28.8742,0,0,0.0,0.0,0.0,0.0,0.0,0,,140,0,3119,40,71,55,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,34.0
1/5/21,202101,DC,11,-53.0,-26.0,-46.0,-75.0,-62.0,20.0,,25.0,64.4217,28.2095,54.3744,28.9034,66.1872,26.6769,70.533,20.6912,88.6259,29.2727,49.2577,24.1903,69.0108,28.7666,84.3844,29.3913,79.1174,26.4936,,,58.6682,28.2847,94.5453,36.0174,82.5432,22.74,0,0,0.0,0.0,0.0,0.0,0.0,0,,262,0,5598,32,72,210,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,25.0
1/6/21,202101,DC,11,-51.0,-23.0,-46.0,-73.0,-61.0,20.0,,37.0,81.7836,37.6027,61.9898,32.3786,85.71,34.4972,106.0409,32.4832,106.78,38.3995,55.4615,27.237,90.3354,38.7384,102.18,38.4118,102.3976,35.563,,,75.0087,36.5762,106.56299999999999,42.2569,105.7837,31.1041,0,0,0.0,0.0,0.0,0.0,0.0,0,,316,0,5385,34,69,124,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,37.0
1/7/21,202101,DC,11,-47.0,-9.0,-48.0,-75.0,-63.0,19.0,,34.0,82.1628,39.4071,62.7603,33.1636,77.7063,33.0548,103.1216,34.7337,99.6184,36.9661,58.4141,29.6287,93.3561,41.7123,95.0445,37.7934,94.7167,34.1369,,,74.6137,37.1981,103.8642,43.3009,96.9016,30.2192,0,0,0.0,0.0,0.0,0.0,0.0,0,,268,0,4933,36,63,199,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,34.0
1/8/21,202101,DC,11,-74.0,-54.0,-76.0,-87.0,-79.0,30.0,,35.0,83.6434,40.6069,79.1195,41.1546,82.4263,35.8547,97.7239,32.7822,104.825,38.5041,79.6884,39.9401,87.4077,40.0237,111.927,44.9077,92.6433,32.7245,,,84.0708,41.6084,99.2695,41.1331,100.7654,31.3545,0,0,0.0,0.0,98.61809050000001,21.5365239,27.6842105,0,,357,0,6783,38,66,191,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,35.0
1/9/21,202101,DC,11,-57.0,-21.0,-28.0,-65.0,-24.0,9.0,,40.0,84.5662,39.6233,87.3273,45.8018,89.6552,37.5548,114.7986,37.2299,91.3896,32.1779,88.8863,44.4004,107.2582,46.0596,102.0071,39.5941,86.9625,30.0281,,,92.5278,45.3769,94.38600000000001,38.1135,92.8515,27.3851,0,0,0.0,0.0,98.65853659999999,22.972973,29.0816327,0,,350,0,6944,46,72,191,28.815028100000003,136.66666669999998,18.0,0,0.0,0.0,0.0,375.0,7.5,0,40.0
1/10/21,202102,DC,11,-63.0,-36.0,-70.0,-69.0,-30.0,11.0,,33.0,38.1795,16.7268,40.5739,20.7856,37.8017,15.3002,52.5599,15.2751,39.9046,12.7791,45.2841,22.2062,43.9949,18.0884,45.6219,15.7459,37.858000000000004,12.1716,,,42.8167,19.9985,44.236999999999995,16.1442,39.6531,10.9442,0,0,0.0,0.0,97.9518072,21.2378641,27.244898,0,,334,0,6588,47,69,111,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,33.0
1/11/21,202102,DC,11,-54.0,-27.0,-53.0,-71.0,-59.0,21.0,,29.0,106.2917,52.2546,101.1627,56.5994,143.0834,62.0379,133.6786,42.5009,122.8294,44.5057,104.4894,54.4069,138.5966,60.6386,125.8488,47.8931,122.7105,44.9843,,,109.9289,55.9593,141.6133,57.0423,131.1134,40.6179,0,0,0.0,0.0,98.21002390000001,23.4375,27.5201613,0,,202,0,3566,41,71,0,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,29.0
1/12/21,202102,DC,11,-52.0,-23.0,-45.0,-71.0,-61.0,22.0,,43.0,60.7669,29.7085,65.9908,36.7524,57.2451,23.7038,78.6907,24.32,64.9488,23.4724,55.1866,28.1776,73.5435,31.1849,82.1716,30.4917,62.9814,23.1198,,,59.076,29.5339,73.9267,29.3639,73.3485,22.6528,0,0,0.0,0.0,98.21002390000001,25.1201923,26.7820774,0,,430,0,9132,34,69,311,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,43.0
1/13/21,202102,DC,11,-57.0,-34.0,78.0,-61.0,-64.0,25.0,,46.0,74.6725,37.5678,67.0154,35.847,79.5809,35.1569,102.9671,35.619,76.5814,29.3819,65.9323,34.2194,92.1693,42.2592,78.672,32.2616,80.3896,29.7854,,,71.9176,36.5568,80.819,34.7323,86.1123,27.9114,0,0,0.0,0.0,97.6885645,25.7317073,27.3760331,0,,177,0,3522,20,59,209,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,46.0
1/14/21,202102,DC,11,-57.0,-27.0,-49.0,-76.0,-62.0,24.0,,37.0,84.6526,45.6959,65.8668,36.6704,99.7349,47.7533,134.4273,52.4065,85.6641,35.1366,72.465,39.371,117.4567,58.9571,102.2233,47.674,84.0924,32.765,,,65.48899999999999,33.9936,100.0386,46.4701,116.7511,43.523,0,0,0.0,0.0,97.30046949999999,23.882352899999997,27.171717200000003,0,,220,0,5263,29,74,226,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,37.0
1/15/21,202102,DC,11,-57.0,-28.0,-59.0,-72.0,-57.0,22.0,,52.0,218.1266,135.4561,159.8032,97.5475,302.4457,188.9217,384.5097,207.3937,230.8048,108.8743,198.25599999999997,124.6494,338.7407,228.1957,329.1323,196.1054,201.2577,88.0271,,,115.3361,60.516000000000005,255.5531,136.0319,378.152,206.5206,0,0,3.9393939,0.0,97.5638051,22.3112128,24.5117187,0,,320,0,7962,30,71,232,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,52.0
1/16/21,202102,DC,11,-58.0,-20.0,-55.0,-66.0,-25.0,10.0,,26.0,90.4509,43.4796,73.1149,37.2979,111.6877,47.6046,129.6578,43.3766,94.24799999999999,34.9998,83.4921,40.5005,122.9566,56.0803,115.9974,46.2229,84.9984,30.4072,,,78.5905,37.1651,113.0001,48.0121,114.1335,37.2465,0,0,5.8189655,0.0,97.33178649999999,19.886363600000003,22.843137300000002,0,,397,0,13697,29,67,188,25.59248595,141.33333330000002,16.33333333,0,0.0,0.0,0.0,375.0,7.8,0,26.0
1/17/21,202103,DC,11,-57.0,-27.0,-45.0,-66.0,-27.0,10.0,,28.0,92.295,42.7219,76.2155,36.3766,99.4873,38.6083,123.1657,38.2335,94.5775,34.7667,80.9422,36.05,106.1798,43.5283,120.33200000000001,45.3116,88.0293,31.3078,,,83.1823,37.7452,112.3767,45.2976,105.1312,32.4806,0,0,4.8986486,0.0,97.97136040000001,19.0420561,22.945891800000002,0,,314,0,8900,36,64,137,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,28.0
1/18/21,202103,DC,11,-57.0,-31.0,-54.0,-73.0,-59.0,22.0,,47.0,107.4419,48.8459,98.3046,49.3166,118.4004,44.7097,132.7206,37.1823,130.2535,44.4664,107.4596,49.3342,133.5641,50.5918,118.2748,41.1954,122.7005,42.1021,,,111.8316,50.278999999999996,132.5436,48.731,127.949,37.4821,0,0,5.2560647000000005,10.1941748,98.2057416,17.640186899999996,20.9839357,0,,182,0,4560,33,63,98,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,47.0
1/19/21,202103,DC,11,-53.0,-25.0,-46.0,-72.0,-60.0,21.0,,57.0,75.5301,33.1119,62.3433,30.0743,99.0907,37.054,87.6165,23.4495,83.9784,27.8166,68.0104,29.9795,97.0963,36.2547,96.1125,31.5106,74.2344,25.0072,,,68.4975,29.5717,99.3751,35.0652,90.0932,26.1594,0,0,5.2204176,9.223301,98.4375,15.0118203,22.6166329,0,,226,0,6310,29,58,78,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,57.0
1/20/21,202103,DC,11,-55.0,-30.0,-43.0,-72.0,-60.0,21.0,,32.0,86.1131,42.2364,70.7051,36.166,101.4858,40.273,106.73200000000001,33.3507,84.0737,30.8739,76.4313,36.2846,103.3476,43.2964,99.9695,38.0023,78.9051,28.4514,,,77.7285,36.2541,105.9375,42.3836,90.0692,28.671999999999997,0,0,5.4303279,8.7155963,98.9910314,13.414634099999999,22.168906,0,,144,0,4269,25,62,377,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,32.0
1/21/21,202103,DC,11,-56.0,-30.0,-46.0,-72.0,-61.0,21.0,,38.0,73.6745,35.4269,59.6443,29.5817,76.6921,30.0656,90.9406,29.2856,77.2312,28.2233,64.325,29.717,99.9554,41.6056,83.50399999999999,33.1516,66.5686,23.4696,,,68.6226,31.956,89.35700000000001,36.5961,74.9782,23.1666,0,0,6.8277311,9.5454545,99.42660550000001,13.265306099999998,21.7519685,0,,209,0,7161,23,67,242,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,38.0
1/22/21,202103,DC,11,-58.0,-30.0,-54.0,-72.0,-59.0,21.0,,28.0,82.6393,40.3234,67.0847,32.2297,88.7621,35.2239,97.9815,31.3523,95.4798,36.0315,64.075,30.0024,90.1508,38.1459,114.0877,43.8743,85.4064,30.5318,,,78.7337,36.6254,104.7574,42.1922,89.2357,28.1349,0,0,7.749469199999999,0.0,99.2045455,14.6258503,21.812749,0,,293,0,6788,25,63,0,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,28.0
1/23/21,202103,DC,11,-59.0,-25.0,-55.0,-67.0,-28.0,10.0,,32.0,83.5799,40.3248,69.767,32.9695,88.9723,34.5277,103.0868,32.9859,90.579,33.5607,72.9793,33.0654,94.6704,38.2143,108.7182,41.648999999999994,80.4275,28.6646,,,76.2571,34.6025,100.44,39.5769,93.0438,29.3058,0,0,7.4353448,0.0,98.7385321,14.3348624,21.443089399999998,0,,172,0,4632,31,63,321,23.775185600000004,131.3333333,9.0,0,0.0,0.0,0.0,377.0,7.1,0,32.0
1/24/21,202104,DC,11,-59.0,-34.0,-52.0,-68.0,-30.0,9.0,,43.0,98.9582,47.71,85.611,40.8946,107.1518,42.0975,105.7132,33.6338,114.9969,42.4458,85.561,38.7866,111.2391,45.869,122.0688,46.4031,102.9243,36.7599,,,93.0491,42.2031,120.4851,47.9322,111.1402,35.1818,0,0,8.1914894,0.0,98.5023041,14.9885584,21.5863454,0,,224,0,5839,39,67,125,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,43.0
1/25/21,202104,DC,11,-61.0,-38.0,-46.0,-80.0,-72.0,24.0,,22.0,116.3973,54.1363,110.7591,55.6954,127.0375,48.7971,154.8663,44.3029,123.4861,42.0168,117.7173,53.9018,136.4554,53.6089,134.8632,48.2243,121.1175,41.3061,,,110.9299,49.2994,129.93200000000002,47.9015,142.1936,43.1965,0,0,7.9175705,0.0,98.2476636,14.976415099999999,22.755101999999997,0,,204,0,5786,39,67,121,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,22.0
1/26/21,202104,DC,11,-58.0,-32.0,-40.0,-77.0,-66.0,22.0,,26.0,80.7507,35.8171,71.4361,34.3062,99.3348,37.398,111.3915,31.0801,84.3637,26.874000000000002,69.0188,30.9555,99.5748,37.1205,105.2594,35.3306,84.7317,27.4186,,,71.7189,30.1251,102.209,35.911,103.2885,30.3368,0,0,9.0625,0.0,98.0549199,15.688487599999998,21.683168300000002,0,,195,0,4945,33,63,190,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,26.0
1/27/21,202104,DC,11,-67.0,-46.0,-48.0,-82.0,-73.0,28.0,,27.0,81.7483,34.811,77.709,34.9805,97.2825,35.333,106.0008,30.2997,89.9251,27.8597,83.7984,35.3058,95.5487,36.1636,96.3232,32.1687,89.1611,27.6237,,,71.6667,28.82,95.1076,32.3756,111.5302,32.195,0,0,9.1208791,0.0,97.7163462,16.785714300000002,21.7708333,0,,165,0,4647,35,69,263,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,27.0
1/28/21,202104,DC,11,-57.0,-29.0,-36.0,-73.0,-62.0,22.0,,26.0,82.6085,38.1755,69.207,32.6777,97.2753,38.2448,114.5606,37.0223,80.3708,27.6411,73.4357,33.1309,101.6854,41.8382,113.1576,42.8486,74.3942,24.974,,,73.5364,31.2419,96.8901,37.0113,96.2595,31.1539,0,0,8.785249499999999,0.0,97.7272727,17.3349057,22.9423868,0,,267,0,6610,35,69,171,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,26.0
1/29/21,202104,DC,11,-55.0,-28.0,-44.0,-71.0,-56.0,21.0,,40.0,70.1952,31.7526,58.4038,27.8753,83.9158,32.684,86.8019,26.728,73.4397,23.9048,62.5846,28.1299,89.7541,37.4132,96.9177,36.2701,61.8881,19.4892,,,60.8914,25.1015,79.23100000000001,28.4811,85.7784,27.4065,0,0,9.5720721,0.0,97.8643216,17.610837399999998,23.560767600000002,0,,282,0,8067,46,70,146,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,40.0
1/30/21,202104,DC,11,-57.0,-23.0,-53.0,-67.0,-26.0,10.0,,37.0,93.6559,42.8777,78.5817,36.0224,110.9949,43.1054,108.9818,34.0785,99.6848,33.196999999999996,90.5777,40.2543,109.5279,44.7696,105.8429,38.7845,94.4363,30.4486,,,78.5037,32.9942,112.5354,41.8354,116.6406,35.7666,0,0,9.4978166,0.0,98.4184915,18.062201,23.2438017,0,,248,0,13603,46,69,134,23.39812149,90.66666667,0.0,0,0.0,0.0,0.0,374.0,6.1,0,37.0
1/31/21,202105,DC,11,-58.0,-30.0,-51.0,-67.0,-29.0,9.0,,33.0,103.9264,48.0829,80.5429,37.3174,123.8618,48.3824,125.7267,39.0571,117.4073,39.8713,86.7651,39.1862,130.4252,52.4906,126.3085,46.7898,105.9189,34.6903,,,93.5048,40.1716,117.6634,45.2612,125.2036,37.9233,0,0,10.4301075,0.0,98.4669811,18.488372100000003,23.824130899999997,0,,210,0,7857,46,72,88,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,33.0
2/1/21,202105,DC,11,-59.0,-33.0,-59.0,-73.0,-59.0,22.0,,21.0,109.3837,51.0993,102.166,47.8181,140.9521,52.3491,127.9569,35.8477,115.1818,39.6566,105.7125,45.6578,132.3255,48.9727,131.5678,45.6312,112.2715,38.4299,,,113.4998,47.4492,119.2972,42.8454,119.9066,37.2249,0,0,11.147902900000002,0.0,98.42615009999999,17.3758865,25.0,0,,136,0,5604,46,66,105,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,21.0
2/2/21,202105,DC,11,-58.0,-34.0,-62.0,-75.0,-62.0,23.0,,46.0,72.855,32.775999999999996,65.4817,30.1847,94.454,32.8106,81.3576,21.5892,77.1743,25.2147,73.1387,30.7091,74.6603,25.9533,89.2531,29.2994,73.6875,24.1954,,,65.8382,26.6225,87.2036,29.8583,85.8772,25.1962,0,0,10.7954545,0.0,98.64864859999999,16.6666667,24.0899358,0,,130,0,4224,34,62,171,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,46.0
2/3/21,202105,DC,11,-55.0,-29.0,-54.0,-73.0,-59.0,21.0,,33.0,87.2516,41.119,73.6729,32.4682,103.2558,37.6484,116.4795,34.3289,89.9531,31.7059,76.4948,31.6213,118.2874,45.2661,109.6717,39.6557,83.0923,28.116,,,80.2051,33.1252,106.0115,40.2732,98.2262,30.0598,0,0,11.978022,0.0,98.20143879999999,14.573459699999997,23.305954800000002,0,,61,0,1945,34,63,140,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,33.0
2/4/21,202105,DC,11,-57.0,-32.0,-58.0,-75.0,-60.0,22.0,,20.0,74.5635,34.9036,59.2721,25.2358,74.1744,25.3677,84.2961,24.7478,83.8284,29.5629,65.865,26.5298,75.5246,27.0911,87.1299,31.6886,74.8645,25.0007,,,66.2141,27.1007,94.5308,34.5751,78.9972,23.5194,0,0,12.1978022,0.0,97.985782,14.201877900000001,23.0691057,0,,166,0,4103,41,63,227,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,20.0
2/5/21,202105,DC,11,-55.0,-27.0,-62.0,-72.0,-56.0,21.0,,32.0,91.5891,42.146,75.3183,30.8087,92.4834,31.5249,103.7966,30.1893,105.8042,36.7064,79.5479,30.7397,115.7692,41.9434,102.8022,35.6112,93.9809,31.2119,,,86.8658,34.7399,104.1163,37.7954,101.2605,29.6181,0,0,12.9273504,0.0,97.5750577,13.1880734,22.718254,0,,269,0,6563,39,67,98,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,32.0
2/6/21,202105,DC,11,-53.0,-8.0,-53.0,-65.0,-23.0,8.0,,31.0,81.521,37.8045,59.8007,25.3198,89.3699,30.6656,108.85799999999999,31.5872,87.0709,30.5836,66.5849,26.243000000000002,93.8372,34.7285,103.4012,35.6443,79.5509,26.8845,,,74.4094,30.6515,95.2872,34.6906,89.165,26.0183,0,0,13.8043478,0.0,97.0588235,12.266355099999998,22.727272699999997,0,,243,0,6537,39,56,129,22.443796399999997,56.0,0.0,0,0.0,0.0,0.0,372.0,5.2,0,31.0
8/30/20,202036,FL,12,-14.0,-8.0,5.0,-32.0,-20.0,2.0,120.71,409.0,240.1127,176.5839,211.9935,154.7357,229.8237,173.3001,257.4657,194.9422,325.5803,241.9639,205.4769,151.4345,230.107,172.8868,268.0732,202.5494,297.0423,219.0901,291.0398,221.5911,246.4894,182.3327,285.0097,215.1781,236.5485,176.2462,0,0,0.0,0.0,0.0,0.0,0.0,0,,2547,21814,51890,0,0,0,96.0,4896.333333,1095.333333,0,0.6615146,0.0,0.8269138,927.0,3.0,0,409.0
